,Background,Pier,Girder,Deck,Parapet
Background,0.9343870360644257,0.03054971988795518,0.03506324404761905,0.0,0.0
Pier,0.0006936268096982383,0.9828283076050933,0.01647806558520844,0.0,0.0
Girder,0.017790369352869352,0.046948587127158554,0.9120415794522937,0.0004074546485260771,0.022812009419152277
Deck,1.3627245770102912e-06,0.0,0.0033509397348683062,0.9759656266352695,0.02068207090528519
Parapet,0.0,0.0,0.0034609880537580886,0.009463663514186163,0.9870753484320558
