,Background,Pier,Girder,Deck,Parapet
Background,0.9820158763685007,0.006989181070393448,0.007898581335586298,0.0012863613428615013,0.0018099998826580303
Pier,0.0017584317404784192,0.9931781763020542,0.0050626612565571275,0.0,7.307009102341239e-07
Girder,0.0008885323068446947,0.003983781362596444,0.970881203376715,0.004758324327444614,0.019488158626399202
Deck,0.0004281907333971966,0.0,0.0077932905581020485,0.9512911119733382,0.04048740673516257
Parapet,0.00035072574372832727,0.0,0.005177270803228678,0.005874343431815954,0.9885976600212271
