,Background,Pier,Girder,Deck,Parapet
Background,0.0,0.0,0.33333322736955406,0.0,0.6666664547391081
Pier,0.0,0.8691176470588236,0.13088235294117648,0.0,0.0
Girder,0.0,0.0,0.9887086954115237,0.007555211158465711,0.0037360934300105166
Deck,0.0,0.0,0.03074245939675174,0.9588167053364269,0.010440835266821345
Parapet,0.0,0.0,0.008625646923519264,0.010350776308223116,0.9810235767682576
