,Background,Pier,Girder,Deck,Parapet
Background,0.9988437249844347,0.0011562750155652405,0.0,0.0,0.0
Pier,0.11137301119622864,0.8515026517383618,0.037124337065409546,0.0,0.0
Girder,0.0,0.0,0.9968853967579812,0.0013449423090535853,0.0017696609329652438
Deck,0.0,0.0,0.06352459016393443,0.9077868852459017,0.028688524590163935
Parapet,0.0,0.0,0.004301075268817204,0.0064516129032258064,0.989247311827957
