,Background,Pier,Girder,Deck,Parapet
Background,0.9821050325031042,0.01650719450734059,7.304068366079907e-05,7.304068366079907e-05,0.0012416916222335842
Pier,0.007478915822415531,0.9681217843314062,0.024399299846178328,0.0,0.0
Girder,0.0,0.0,0.9953821656050955,0.00047770700636942675,0.004140127388535032
Deck,0.0,0.0,0.01107011070110701,0.8642066420664206,0.12472324723247233
Parapet,0.0,0.0,0.012804097311139564,0.0076824583866837385,0.9795134443021767
