,Background,Pier,Girder,Deck,Parapet
Background,0.96664775490355,0.0,0.02504457772734641,0.002107310747284811,0.006200356621818772
Pier,0.0,0.0,0.0,0.0,0.0
Girder,0.08362661303837775,0.0,0.7908496732026143,0.11496564437740908,0.010558069381598794
Deck,0.051173656691511846,0.0,0.020803203915897208,0.843252864612304,0.08477027478028702
Parapet,0.2876506024096386,0.0,0.0015060240963855422,0.002259036144578313,0.7085843373493976
