,Background,Pier,Girder,Deck,Parapet
Background,0.9957953749124037,0.004204625087596356,0.0,0.0,0.0
Pier,0.05604838709677419,0.8491935483870968,0.09475806451612903,0.0,0.0
Girder,0.0,0.0,0.9881688018085908,0.006179351921627732,0.005651846269781462
Deck,0.0,0.0,0.05612244897959184,0.7959183673469388,0.14795918367346939
Parapet,0.0,0.0,0.0,0.0,1.0
