,Background,Pier,Girder,Deck,Parapet
Background,0.9997449304935595,0.00025506950644050506,0.0,0.0,0.0
Pier,0.10479041916167664,0.8592814371257484,0.03592814371257485,0.0,0.0
Girder,0.03931860036832412,0.0,0.9569981583793739,0.0023020257826887663,0.0013812154696132596
Deck,0.005988023952095809,0.0,0.0332667997338656,0.9328010645375915,0.027944111776447105
Parapet,0.19951338199513383,0.0,0.039740470397404706,0.0340632603406326,0.7266828872668288
