,Background,Pier,Girder,Deck,Parapet
Background,0.0,0.0,0.0,0.0,0.0
Pier,0.0,0.9497808619430241,0.05021913805697589,0.0,0.0
Girder,0.0,0.0,0.9929950837055365,0.0038237845827576236,0.003181131711705922
Deck,0.0,0.0,0.03496897913141568,0.9571347997743936,0.007896221094190638
Parapet,0.0,0.0,0.0019305019305019305,0.009266409266409266,0.9888030888030888
