,Background,Pier,Girder,Deck,Parapet
Background,0.9682909090909091,0.0,0.012072727272727273,0.007127272727272727,0.012509090909090909
Pier,0.0,0.7182108626198083,0.2817891373801917,0.0,0.0
Girder,0.1003926347143244,0.0,0.8689412401841321,0.025047386948280532,0.00561873815326293
Deck,0.06090322580645161,0.0,0.09993548387096775,0.6947096774193549,0.1444516129032258
Parapet,0.33274021352313166,0.0,0.0026690391459074734,0.009341637010676156,0.6552491103202847
