,Background,Pier,Girder,Deck,Parapet
Background,0.9767480211081794,0.00032981530343007914,0.012244393139841688,0.0,0.010677770448548812
Pier,0.13245033112582782,0.8240302743614002,0.043519394512771994,0.0,0.0
Girder,0.00015802781289506955,0.0,0.9985777496839444,0.0006321112515802782,0.0006321112515802782
Deck,0.0007627765064836003,0.0,0.07780320366132723,0.8947368421052632,0.02669717772692601
Parapet,0.0,0.0,0.016051364365971106,0.019261637239165328,0.9646869983948636
