,Background,Pier,Girder,Deck,Parapet
Background,0.9952345587325164,0.0038989974006683995,0.0003713330857779428,6.188884762965714e-05,0.00043322193340759993
Pier,0.06909660107334525,0.8822674418604651,0.048635957066189624,0.0,0.0
Girder,0.0,0.0027705782464920903,0.9885601930467424,8.93734918223255e-05,0.008579855214943248
Deck,0.0,0.0,0.07246003094378546,0.8749355337802991,0.05260443527591542
Parapet,0.0,0.0,0.07206068268015171,0.10366624525916561,0.8242730720606827
