,Background,Pier,Girder,Deck,Parapet
Background,0.9853371430359497,0.0071216797111822985,0.005086774386594853,0.0008888654204949484,0.0015655374457782315
Pier,0.0025917961286004375,0.991080333988772,0.006319588605644859,8.281276982653404e-06,0.0
Girder,0.0007801450051599663,0.0001668433745034583,0.9878226257639783,0.0012945584459647895,0.009935827410393538
Deck,0.0017970371052357886,0.0,0.0020686142768728045,0.9614146077341769,0.03471974088371455
Parapet,0.0004941855009727322,0.0,0.0005139251187331057,0.0021314616839423076,0.9968604276963519
