,Background,Pier,Girder,Deck,Parapet
Background,0.9839415344755945,0.0,0.011447054318513268,0.0011324843774187503,0.0034789268284734273
Pier,0.0,0.0,0.0,0.0,0.0
Girder,0.05544799038589932,0.0,0.9435505407931634,0.0002336760582187208,0.0007677927627186541
Deck,0.0016737507432774683,0.0,0.008456845860770366,0.9770740194243178,0.012795383971634329
Parapet,0.07002090176171992,0.0,0.07599283368169603,0.11421319796954314,0.7397730665870409
