,Background,Pier,Girder,Deck,Parapet
Background,0.9928141540763241,0.007185845923675889,0.0,0.0,0.0
Pier,0.009017219713603159,0.9846582984658299,0.0063244818205669935,0.0,0.0
Girder,0.0,0.004777607561083271,0.9951185314049802,0.00010386103393659283,0.0
Deck,0.00041254125412541255,0.0,0.015676567656765675,0.9781353135313532,0.005775577557755775
Parapet,0.0006216972334473111,0.0,0.004351880634131178,0.02953061858874728,0.9654958035436743
