,Background,Pier,Girder,Deck,Parapet
Background,0.0,0.03125,0.125,0.0625,0.78125
Pier,0.001182033096926714,0.9021867612293144,0.09663120567375887,0.0,0.0
Girder,0.0,0.001041216672758892,0.9989033994616688,4.984547901505333e-05,5.538386557228148e-06
Deck,0.0026224818214328287,0.0,0.006317797115269997,0.9864107760162117,0.004648945047085469
Parapet,0.0015464486910416436,0.0,0.005743952281011819,0.031039434441621563,0.9616701645863249
