,Background,Pier,Girder,Deck,Parapet
Background,0.8863636363636364,0.06818181818181818,0.045454545454545456,0.0,0.0
Pier,0.0,0.9576719576719577,0.042328042328042326,0.0,0.0
Girder,0.0,0.011627906976744186,0.8023255813953488,0.16279069767441862,0.023255813953488372
Deck,0.0,0.0,0.0,0.9675675675675676,0.032432432432432434
Parapet,0.0,0.0,0.0,0.032679738562091505,0.9673202614379085
