,Background,Pier,Girder,Deck,Parapet
Background,0.9865108928772999,0.0007243104940361968,0.008945704932836663,0.002097678443767167,0.0017214132520600518
Pier,0.03842882959498246,0.9324439247368981,0.02843627086212395,0.0006909748059955352,0.0
Girder,0.04155598161280636,0.005289783095793583,0.9016423737035412,0.045067104017001224,0.006444757570857684
Deck,0.019999350670432778,0.00019479887016655303,0.10746404337521509,0.8496152722314211,0.022726534852764522
Parapet,0.20282849982098103,0.0,0.15574650912996776,0.08897243107769423,0.552452559971357
