,Background,Pier,Girder,Deck,Parapet
Background,0.9420289855072463,0.057971014492753624,0.0,0.0,0.0
Pier,0.0,0.9779874213836478,0.0220125786163522,0.0,0.0
Girder,0.0032258064516129032,0.0064516129032258064,0.9806451612903225,0.0032258064516129032,0.0064516129032258064
Deck,0.0,0.0,0.0,0.9863013698630136,0.0136986301369863
Parapet,0.0,0.0,0.003976143141153081,0.003976143141153081,0.9920477137176938
